frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,udp.length
0.275611792,0.000007834,66,127.0.0.1,127.0.0.1,8000,45366,0x0010,
0.279300292,0.003688500,74,127.0.0.1,127.0.0.1,45368,8000,0x0002,
0.279305125,0.000004833,74,127.0.0.1,127.0.0.1,8000,45368,0x0012,
0.279308583,0.000003458,66,127.0.0.1,127.0.0.1,45368,8000,0x0010,
0.279337917,0.000029334,163,127.0.0.1,127.0.0.1,45368,8000,0x0018,
0.279339750,0.000001833,66,127.0.0.1,127.0.0.1,8000,45368,0x0010,
0.279777750,0.000438000,222,127.0.0.1,127.0.0.1,8000,45368,0x0018,
0.279786625,0.000008875,66,127.0.0.1,127.0.0.1,45368,8000,0x0010,
0.279795167,0.000008542,1711,127.0.0.1,127.0.0.1,8000,45368,0x0018,
0.279796667,0.000001500,66,127.0.0.1,127.0.0.1,45368,8000,0x0010,
0.279807208,0.000010541,66,127.0.0.1,127.0.0.1,8000,45368,0x0011,
0.279819833,0.000012625,66,127.0.0.1,127.0.0.1,45368,8000,0x0011,
0.279824917,0.000005084,66,127.0.0.1,127.0.0.1,8000,45368,0x0010,
0.284049417,0.004224500,74,127.0.0.1,127.0.0.1,45372,8000,0x0002,
0.284058875,0.000009458,74,127.0.0.1,127.0.0.1,8000,45372,0x0012,
0.284063958,0.000005083,66,127.0.0.1,127.0.0.1,45372,8000,0x0010,
0.284092833,0.000028875,163,127.0.0.1,127.0.0.1,45372,8000,0x0018,
0.284095250,0.000002417,66,127.0.0.1,127.0.0.1,8000,45372,0x0010,
0.284590458,0.000495208,222,127.0.0.1,127.0.0.1,8000,45372,0x0018,
0.284598500,0.000008042,66,127.0.0.1,127.0.0.1,45372,8000,0x0010,
0.284607750,0.000009250,1711,127.0.0.1,127.0.0.1,8000,45372,0x0018,
0.284609583,0.000001833,66,127.0.0.1,127.0.0.1,45372,8000,0x0010,
0.284620792,0.000011209,66,127.0.0.1,127.0.0.1,8000,45372,0x0011,
0.284670042,0.000049250,66,127.0.0.1,127.0.0.1,45372,8000,0x0011,
0.284675875,0.000005833,66,127.0.0.1,127.0.0.1,8000,45372,0x0010,
0.288478875,0.003803000,74,127.0.0.1,127.0.0.1,45382,8000,0x0002,
0.288482667,0.000003792,74,127.0.0.1,127.0.0.1,8000,45382,0x0012,
0.288485750,0.000003083,66,127.0.0.1,127.0.0.1,45382,8000,0x0010,
0.288509042,0.000023292,163,127.0.0.1,127.0.0.1,45382,8000,0x0018,
0.288510708,0.000001666,66,127.0.0.1,127.0.0.1,8000,45382,0x0010,
0.288970000,0.000459292,222,127.0.0.1,127.0.0.1,8000,45382,0x0018,
0.288980958,0.000010958,66,127.0.0.1,127.0.0.1,45382,8000,0x0010,
0.288989042,0.000008084,1711,127.0.0.1,127.0.0.1,8000,45382,0x0018,
0.288990708,0.000001666,66,127.0.0.1,127.0.0.1,45382,8000,0x0010,
0.289000792,0.000010084,66,127.0.0.1,127.0.0.1,8000,45382,0x0011,
0.289016583,0.000015791,66,127.0.0.1,127.0.0.1,45382,8000,0x0011,
0.289021708,0.000005125,66,127.0.0.1,127.0.0.1,8000,45382,0x0010,
0.292427667,0.003405959,74,127.0.0.1,127.0.0.1,45394,8000,0x0002,
0.292431458,0.000003791,74,127.0.0.1,127.0.0.1,8000,45394,0x0012,
0.292434333,0.000002875,66,127.0.0.1,127.0.0.1,45394,8000,0x0010,
0.292457375,0.000023042,163,127.0.0.1,127.0.0.1,45394,8000,0x0018,
0.292459125,0.000001750,66,127.0.0.1,127.0.0.1,8000,45394,0x0010,
0.292862167,0.000403042,222,127.0.0.1,127.0.0.1,8000,45394,0x0018,
0.292872042,0.000009875,66,127.0.0.1,127.0.0.1,45394,8000,0x0010,
0.292880083,0.000008041,1711,127.0.0.1,127.0.0.1,8000,45394,0x0018,
0.292881792,0.000001709,66,127.0.0.1,127.0.0.1,45394,8000,0x0010,
0.292891292,0.000009500,66,127.0.0.1,127.0.0.1,8000,45394,0x0011,
0.292918250,0.000026958,66,127.0.0.1,127.0.0.1,45394,8000,0x0011,
0.292923250,0.000005000,66,127.0.0.1,127.0.0.1,8000,45394,0x0010,
0.296460875,0.003537625,74,127.0.0.1,127.0.0.1,45404,8000,0x0002,
0.296464833,0.000003958,74,127.0.0.1,127.0.0.1,8000,45404,0x0012,
0.296467542,0.000002709,66,127.0.0.1,127.0.0.1,45404,8000,0x0010,
0.296490750,0.000023208,163,127.0.0.1,127.0.0.1,45404,8000,0x0018,
0.296492458,0.000001708,66,127.0.0.1,127.0.0.1,8000,45404,0x0010,
0.296987083,0.000494625,222,127.0.0.1,127.0.0.1,8000,45404,0x0018,
0.296995625,0.000008542,66,127.0.0.1,127.0.0.1,45404,8000,0x0010,
0.297004208,0.000008583,1711,127.0.0.1,127.0.0.1,8000,45404,0x0018,
0.297005875,0.000001667,66,127.0.0.1,127.0.0.1,45404,8000,0x0010,
0.297016625,0.000010750,66,127.0.0.1,127.0.0.1,8000,45404,0x0011,
0.297056542,0.000039917,66,127.0.0.1,127.0.0.1,45404,8000,0x0011,
0.297069083,0.000012541,66,127.0.0.1,127.0.0.1,8000,45404,0x0010,
0.300995583,0.003926500,74,127.0.0.1,127.0.0.1,45416,8000,0x0002,
0.301002500,0.000006917,74,127.0.0.1,127.0.0.1,8000,45416,0x0012,
0.301007750,0.000005250,66,127.0.0.1,127.0.0.1,45416,8000,0x0010,
0.301041375,0.000033625,163,127.0.0.1,127.0.0.1,45416,8000,0x0018,
0.301043833,0.000002458,66,127.0.0.1,127.0.0.1,8000,45416,0x0010,
0.301614042,0.000570209,222,127.0.0.1,127.0.0.1,8000,45416,0x0018,
0.301622500,0.000008458,66,127.0.0.1,127.0.0.1,45416,8000,0x0010,
0.301631333,0.000008833,1711,127.0.0.1,127.0.0.1,8000,45416,0x0018,
0.301632958,0.000001625,66,127.0.0.1,127.0.0.1,45416,8000,0x0010,
0.301645375,0.000012417,66,127.0.0.1,127.0.0.1,8000,45416,0x0011,
0.301660083,0.000014708,66,127.0.0.1,127.0.0.1,45416,8000,0x0011,
0.301666750,0.000006667,66,127.0.0.1,127.0.0.1,8000,45416,0x0010,
0.305382792,0.003716042,74,127.0.0.1,127.0.0.1,45426,8000,0x0002,
0.305386708,0.000003916,74,127.0.0.1,127.0.0.1,8000,45426,0x0012,
0.305390042,0.000003334,66,127.0.0.1,127.0.0.1,45426,8000,0x0010,
0.305420250,0.000030208,163,127.0.0.1,127.0.0.1,45426,8000,0x0018,
0.305422125,0.000001875,66,127.0.0.1,127.0.0.1,8000,45426,0x0010,
0.305960083,0.000537958,222,127.0.0.1,127.0.0.1,8000,45426,0x0018,
0.305979667,0.000019584,66,127.0.0.1,127.0.0.1,45426,8000,0x0010,
0.305992583,0.000012916,1711,127.0.0.1,127.0.0.1,8000,45426,0x0018,
0.305994167,0.000001584,66,127.0.0.1,127.0.0.1,45426,8000,0x0010,
0.306005583,0.000011416,66,127.0.0.1,127.0.0.1,8000,45426,0x0011,
0.306014000,0.000008417,66,127.0.0.1,127.0.0.1,45426,8000,0x0011,
0.306019208,0.000005208,66,127.0.0.1,127.0.0.1,8000,45426,0x0010,
0.309872208,0.003853000,74,127.0.0.1,127.0.0.1,45430,8000,0x0002,
0.309879000,0.000006792,74,127.0.0.1,127.0.0.1,8000,45430,0x0012,
0.309883875,0.000004875,66,127.0.0.1,127.0.0.1,45430,8000,0x0010,
0.309925750,0.000041875,163,127.0.0.1,127.0.0.1,45430,8000,0x0018,
0.309928000,0.000002250,66,127.0.0.1,127.0.0.1,8000,45430,0x0010,
0.310463750,0.000535750,222,127.0.0.1,127.0.0.1,8000,45430,0x0018,
0.310472375,0.000008625,66,127.0.0.1,127.0.0.1,45430,8000,0x0010,
0.310481792,0.000009417,1711,127.0.0.1,127.0.0.1,8000,45430,0x0018,
0.310483667,0.000001875,66,127.0.0.1,127.0.0.1,45430,8000,0x0010,
0.310495667,0.000012000,66,127.0.0.1,127.0.0.1,8000,45430,0x0011,
0.310532500,0.000036833,66,127.0.0.1,127.0.0.1,45430,8000,0x0011,
0.310538333,0.000005833,66,127.0.0.1,127.0.0.1,8000,45430,0x0010,
0.313974333,0.003436000,74,127.0.0.1,127.0.0.1,45442,8000,0x0002,
0.313978833,0.000004500,74,127.0.0.1,127.0.0.1,8000,45442,0x0012,
0.313982125,0.000003292,66,127.0.0.1,127.0.0.1,45442,8000,0x0010,
0.314011792,0.000029667,163,127.0.0.1,127.0.0.1,45442,8000,0x0018,
0.314013625,0.000001833,66,127.0.0.1,127.0.0.1,8000,45442,0x0010,
0.314527083,0.000513458,222,127.0.0.1,127.0.0.1,8000,45442,0x0018,
0.314540042,0.000012959,66,127.0.0.1,127.0.0.1,45442,8000,0x0010,
0.314548750,0.000008708,1711,127.0.0.1,127.0.0.1,8000,45442,0x0018,
0.314550667,0.000001917,66,127.0.0.1,127.0.0.1,45442,8000,0x0010,
0.314562250,0.000011583,66,127.0.0.1,127.0.0.1,8000,45442,0x0011,
0.314585833,0.000023583,66,127.0.0.1,127.0.0.1,45442,8000,0x0011,
0.314592208,0.000006375,66,127.0.0.1,127.0.0.1,8000,45442,0x0010,
0.318668292,0.004076084,74,127.0.0.1,127.0.0.1,45446,8000,0x0002,
0.318675000,0.000006708,74,127.0.0.1,127.0.0.1,8000,45446,0x0012,
0.318679833,0.000004833,66,127.0.0.1,127.0.0.1,45446,8000,0x0010,
0.318710458,0.000030625,163,127.0.0.1,127.0.0.1,45446,8000,0x0018,
0.318713417,0.000002959,66,127.0.0.1,127.0.0.1,8000,45446,0x0010,
0.319328458,0.000615041,222,127.0.0.1,127.0.0.1,8000,45446,0x0018,
0.319338750,0.000010292,66,127.0.0.1,127.0.0.1,45446,8000,0x0010,
0.319348083,0.000009333,1711,127.0.0.1,127.0.0.1,8000,45446,0x0018,
0.319349792,0.000001709,66,127.0.0.1,127.0.0.1,45446,8000,0x0010,
0.319361500,0.000011708,66,127.0.0.1,127.0.0.1,8000,45446,0x0011,
0.319378083,0.000016583,66,127.0.0.1,127.0.0.1,45446,8000,0x0011,
0.319384083,0.000006000,66,127.0.0.1,127.0.0.1,8000,45446,0x0010,
0.322851583,0.003467500,74,127.0.0.1,127.0.0.1,45452,8000,0x0002,
0.322855417,0.000003834,74,127.0.0.1,127.0.0.1,8000,45452,0x0012,
0.322858292,0.000002875,66,127.0.0.1,127.0.0.1,45452,8000,0x0010,
0.322883583,0.000025291,163,127.0.0.1,127.0.0.1,45452,8000,0x0018,
0.322885292,0.000001709,66,127.0.0.1,127.0.0.1,8000,45452,0x0010,
0.323345458,0.000460166,222,127.0.0.1,127.0.0.1,8000,45452,0x0018,
0.323360417,0.000014959,66,127.0.0.1,127.0.0.1,45452,8000,0x0010,
0.323369667,0.000009250,1711,127.0.0.1,127.0.0.1,8000,45452,0x0018,
0.323371167,0.000001500,66,127.0.0.1,127.0.0.1,45452,8000,0x0010,
0.323381250,0.000010083,66,127.0.0.1,127.0.0.1,8000,45452,0x0011,
0.323405708,0.000024458,66,127.0.0.1,127.0.0.1,45452,8000,0x0011,
0.323410875,0.000005167,66,127.0.0.1,127.0.0.1,8000,45452,0x0010,
0.326668458,0.003257583,74,127.0.0.1,127.0.0.1,45458,8000,0x0002,
0.326672333,0.000003875,74,127.0.0.1,127.0.0.1,8000,45458,0x0012,
0.326675333,0.000003000,66,127.0.0.1,127.0.0.1,45458,8000,0x0010,
0.326699167,0.000023834,163,127.0.0.1,127.0.0.1,45458,8000,0x0018,
0.326700750,0.000001583,66,127.0.0.1,127.0.0.1,8000,45458,0x0010,
0.327124458,0.000423708,222,127.0.0.1,127.0.0.1,8000,45458,0x0018,
0.327138417,0.000013959,66,127.0.0.1,127.0.0.1,45458,8000,0x0010,
0.327147958,0.000009541,1711,127.0.0.1,127.0.0.1,8000,45458,0x0018,
0.327149583,0.000001625,66,127.0.0.1,127.0.0.1,45458,8000,0x0010,
0.327158833,0.000009250,66,127.0.0.1,127.0.0.1,8000,45458,0x0011,
0.327172000,0.000013167,66,127.0.0.1,127.0.0.1,45458,8000,0x0011,
0.327178167,0.000006167,66,127.0.0.1,127.0.0.1,8000,45458,0x0010,
0.330490208,0.003312041,74,127.0.0.1,127.0.0.1,45464,8000,0x0002,
0.330494375,0.000004167,74,127.0.0.1,127.0.0.1,8000,45464,0x0012,
0.330497583,0.000003208,66,127.0.0.1,127.0.0.1,45464,8000,0x0010,
0.330521042,0.000023459,163,127.0.0.1,127.0.0.1,45464,8000,0x0018,
0.330522792,0.000001750,66,127.0.0.1,127.0.0.1,8000,45464,0x0010,
0.330938875,0.000416083,222,127.0.0.1,127.0.0.1,8000,45464,0x0018,
0.330952708,0.000013833,66,127.0.0.1,127.0.0.1,45464,8000,0x0010,
0.330961375,0.000008667,1711,127.0.0.1,127.0.0.1,8000,45464,0x0018,
0.330963000,0.000001625,66,127.0.0.1,127.0.0.1,45464,8000,0x0010,
0.330973417,0.000010417,66,127.0.0.1,127.0.0.1,8000,45464,0x0011,
0.330992250,0.000018833,66,127.0.0.1,127.0.0.1,45464,8000,0x0011,
0.330997292,0.000005042,66,127.0.0.1,127.0.0.1,8000,45464,0x0010,
0.334893375,0.003896083,74,127.0.0.1,127.0.0.1,45468,8000,0x0002,
0.334901542,0.000008167,74,127.0.0.1,127.0.0.1,8000,45468,0x0012,
0.334906625,0.000005083,66,127.0.0.1,127.0.0.1,45468,8000,0x0010,
0.334936375,0.000029750,163,127.0.0.1,127.0.0.1,45468,8000,0x0018,
0.334938750,0.000002375,66,127.0.0.1,127.0.0.1,8000,45468,0x0010,
0.335457542,0.000518792,222,127.0.0.1,127.0.0.1,8000,45468,0x0018,
0.335470333,0.000012791,66,127.0.0.1,127.0.0.1,45468,8000,0x0010,
0.335480500,0.000010167,1711,127.0.0.1,127.0.0.1,8000,45468,0x0018,
0.335482250,0.000001750,66,127.0.0.1,127.0.0.1,45468,8000,0x0010,
0.335493792,0.000011542,66,127.0.0.1,127.0.0.1,8000,45468,0x0011,
0.335506583,0.000012791,66,127.0.0.1,127.0.0.1,45468,8000,0x0011,
0.335513750,0.000007167,66,127.0.0.1,127.0.0.1,8000,45468,0x0010,
0.339361708,0.003847958,74,127.0.0.1,127.0.0.1,45472,8000,0x0002,
0.339370083,0.000008375,74,127.0.0.1,127.0.0.1,8000,45472,0x0012,
0.339374500,0.000004417,66,127.0.0.1,127.0.0.1,45472,8000,0x0010,
0.339407000,0.000032500,163,127.0.0.1,127.0.0.1,45472,8000,0x0018,
0.339409083,0.000002083,66,127.0.0.1,127.0.0.1,8000,45472,0x0010,
0.339991375,0.000582292,222,127.0.0.1,127.0.0.1,8000,45472,0x0018,
0.339999542,0.000008167,66,127.0.0.1,127.0.0.1,45472,8000,0x0010,
0.340009458,0.000009916,1711,127.0.0.1,127.0.0.1,8000,45472,0x0018,
0.340011292,0.000001834,66,127.0.0.1,127.0.0.1,45472,8000,0x0010,
0.340022875,0.000011583,66,127.0.0.1,127.0.0.1,8000,45472,0x0011,
0.340058833,0.000035958,66,127.0.0.1,127.0.0.1,45472,8000,0x0011,
0.340065917,0.000007084,66,127.0.0.1,127.0.0.1,8000,45472,0x0010,
0.343725875,0.003659958,74,127.0.0.1,127.0.0.1,45488,8000,0x0002,
0.343729542,0.000003667,74,127.0.0.1,127.0.0.1,8000,45488,0x0012,
0.343732708,0.000003166,66,127.0.0.1,127.0.0.1,45488,8000,0x0010,
0.343755417,0.000022709,163,127.0.0.1,127.0.0.1,45488,8000,0x0018,
0.343757167,0.000001750,66,127.0.0.1,127.0.0.1,8000,45488,0x0010,
0.344174292,0.000417125,222,127.0.0.1,127.0.0.1,8000,45488,0x0018,
0.344184125,0.000009833,66,127.0.0.1,127.0.0.1,45488,8000,0x0010,
0.344192792,0.000008667,1711,127.0.0.1,127.0.0.1,8000,45488,0x0018,
0.344194417,0.000001625,66,127.0.0.1,127.0.0.1,45488,8000,0x0010,
0.344204917,0.000010500,66,127.0.0.1,127.0.0.1,8000,45488,0x0011,
0.344223750,0.000018833,66,127.0.0.1,127.0.0.1,45488,8000,0x0011,
0.344229458,0.000005708,66,127.0.0.1,127.0.0.1,8000,45488,0x0010,
0.347750750,0.003521292,74,127.0.0.1,127.0.0.1,45490,8000,0x0002,
0.347755167,0.000004417,74,127.0.0.1,127.0.0.1,8000,45490,0x0012,
0.347758375,0.000003208,66,127.0.0.1,127.0.0.1,45490,8000,0x0010,
0.347785167,0.000026792,163,127.0.0.1,127.0.0.1,45490,8000,0x0018,
0.347786917,0.000001750,66,127.0.0.1,127.0.0.1,8000,45490,0x0010,
0.348284875,0.000497958,222,127.0.0.1,127.0.0.1,8000,45490,0x0018,
0.348294417,0.000009542,66,127.0.0.1,127.0.0.1,45490,8000,0x0010,
0.348302667,0.000008250,1711,127.0.0.1,127.0.0.1,8000,45490,0x0018,
0.348304250,0.000001583,66,127.0.0.1,127.0.0.1,45490,8000,0x0010,
0.348314792,0.000010542,66,127.0.0.1,127.0.0.1,8000,45490,0x0011,
0.348332042,0.000017250,66,127.0.0.1,127.0.0.1,45490,8000,0x0011,
0.348338167,0.000006125,66,127.0.0.1,127.0.0.1,8000,45490,0x0010,
0.352286542,0.003948375,74,127.0.0.1,127.0.0.1,45496,8000,0x0002,
0.352293875,0.000007333,74,127.0.0.1,127.0.0.1,8000,45496,0x0012,
0.352298833,0.000004958,66,127.0.0.1,127.0.0.1,45496,8000,0x0010,
0.352330708,0.000031875,163,127.0.0.1,127.0.0.1,45496,8000,0x0018,
0.352332958,0.000002250,66,127.0.0.1,127.0.0.1,8000,45496,0x0010,
0.352886083,0.000553125,222,127.0.0.1,127.0.0.1,8000,45496,0x0018,
0.352894750,0.000008667,66,127.0.0.1,127.0.0.1,45496,8000,0x0010,
0.352904208,0.000009458,1711,127.0.0.1,127.0.0.1,8000,45496,0x0018,
0.352906083,0.000001875,66,127.0.0.1,127.0.0.1,45496,8000,0x0010,
0.352918958,0.000012875,66,127.0.0.1,127.0.0.1,8000,45496,0x0011,
0.352928833,0.000009875,66,127.0.0.1,127.0.0.1,45496,8000,0x0011,
0.352935667,0.000006834,66,127.0.0.1,127.0.0.1,8000,45496,0x0010,
0.356513667,0.003578000,74,127.0.0.1,127.0.0.1,45504,8000,0x0002,
0.356517792,0.000004125,74,127.0.0.1,127.0.0.1,8000,45504,0x0012,
0.356520833,0.000003041,66,127.0.0.1,127.0.0.1,45504,8000,0x0010,
0.356546875,0.000026042,163,127.0.0.1,127.0.0.1,45504,8000,0x0018,
0.356548583,0.000001708,66,127.0.0.1,127.0.0.1,8000,45504,0x0010,
0.356945708,0.000397125,222,127.0.0.1,127.0.0.1,8000,45504,0x0018,
0.356954083,0.000008375,66,127.0.0.1,127.0.0.1,45504,8000,0x0010,
0.356961875,0.000007792,1711,127.0.0.1,127.0.0.1,8000,45504,0x0018,
0.356963458,0.000001583,66,127.0.0.1,127.0.0.1,45504,8000,0x0010,
0.356972917,0.000009459,66,127.0.0.1,127.0.0.1,8000,45504,0x0011,
0.356989083,0.000016166,66,127.0.0.1,127.0.0.1,45504,8000,0x0011,
0.356994042,0.000004959,66,127.0.0.1,127.0.0.1,8000,45504,0x0010,
0.360564542,0.003570500,74,127.0.0.1,127.0.0.1,45508,8000,0x0002,
0.360567917,0.000003375,74,127.0.0.1,127.0.0.1,8000,45508,0x0012,
0.360570583,0.000002666,66,127.0.0.1,127.0.0.1,45508,8000,0x0010,
0.360595708,0.000025125,163,127.0.0.1,127.0.0.1,45508,8000,0x0018,
0.360597333,0.000001625,66,127.0.0.1,127.0.0.1,8000,45508,0x0010,
0.361020708,0.000423375,222,127.0.0.1,127.0.0.1,8000,45508,0x0018,
0.361029875,0.000009167,66,127.0.0.1,127.0.0.1,45508,8000,0x0010,
0.361037750,0.000007875,1711,127.0.0.1,127.0.0.1,8000,45508,0x0018,
0.361039208,0.000001458,66,127.0.0.1,127.0.0.1,45508,8000,0x0010,
0.361049042,0.000009834,66,127.0.0.1,127.0.0.1,8000,45508,0x0011,
0.361091375,0.000042333,66,127.0.0.1,127.0.0.1,45508,8000,0x0011,
0.361097333,0.000005958,66,127.0.0.1,127.0.0.1,8000,45508,0x0010,
0.364800500,0.003703167,74,127.0.0.1,127.0.0.1,45512,8000,0x0002,
0.364805833,0.000005333,74,127.0.0.1,127.0.0.1,8000,45512,0x0012,
0.364809875,0.000004042,66,127.0.0.1,127.0.0.1,45512,8000,0x0010,
0.364837333,0.000027458,163,127.0.0.1,127.0.0.1,45512,8000,0x0018,
0.364839292,0.000001959,66,127.0.0.1,127.0.0.1,8000,45512,0x0010,
0.365426750,0.000587458,222,127.0.0.1,127.0.0.1,8000,45512,0x0018,
0.365436958,0.000010208,66,127.0.0.1,127.0.0.1,45512,8000,0x0010,
0.365446833,0.000009875,1711,127.0.0.1,127.0.0.1,8000,45512,0x0018,
0.365448625,0.000001792,66,127.0.0.1,127.0.0.1,45512,8000,0x0010,
0.365461167,0.000012542,66,127.0.0.1,127.0.0.1,8000,45512,0x0011,
0.365517292,0.000056125,66,127.0.0.1,127.0.0.1,45512,8000,0x0011,
0.365523083,0.000005791,66,127.0.0.1,127.0.0.1,8000,45512,0x0010,
0.369631375,0.004108292,74,127.0.0.1,127.0.0.1,45514,8000,0x0002,
0.369637875,0.000006500,74,127.0.0.1,127.0.0.1,8000,45514,0x0012,
0.369643042,0.000005167,66,127.0.0.1,127.0.0.1,45514,8000,0x0010,
0.369686583,0.000043541,163,127.0.0.1,127.0.0.1,45514,8000,0x0018,
0.369688875,0.000002292,66,127.0.0.1,127.0.0.1,8000,45514,0x0010,
0.370249708,0.000560833,222,127.0.0.1,127.0.0.1,8000,45514,0x0018,
0.370258917,0.000009209,66,127.0.0.1,127.0.0.1,45514,8000,0x0010,
0.370268125,0.000009208,1711,127.0.0.1,127.0.0.1,8000,45514,0x0018,
0.370270167,0.000002042,66,127.0.0.1,127.0.0.1,45514,8000,0x0010,
0.370282375,0.000012208,66,127.0.0.1,127.0.0.1,8000,45514,0x0011,
0.370321792,0.000039417,66,127.0.0.1,127.0.0.1,45514,8000,0x0011,
0.370328042,0.000006250,66,127.0.0.1,127.0.0.1,8000,45514,0x0010,
0.374006375,0.003678333,74,127.0.0.1,127.0.0.1,45522,8000,0x0002,
0.374010250,0.000003875,74,127.0.0.1,127.0.0.1,8000,45522,0x0012,
0.374013500,0.000003250,66,127.0.0.1,127.0.0.1,45522,8000,0x0010,
0.374044375,0.000030875,163,127.0.0.1,127.0.0.1,45522,8000,0x0018,
0.374046208,0.000001833,66,127.0.0.1,127.0.0.1,8000,45522,0x0010,
0.374580000,0.000533792,222,127.0.0.1,127.0.0.1,8000,45522,0x0018,
0.374599042,0.000019042,66,127.0.0.1,127.0.0.1,45522,8000,0x0010,
0.374611542,0.000012500,1711,127.0.0.1,127.0.0.1,8000,45522,0x0018,
0.374612958,0.000001416,66,127.0.0.1,127.0.0.1,45522,8000,0x0010,
0.374625458,0.000012500,66,127.0.0.1,127.0.0.1,8000,45522,0x0011,
0.374652417,0.000026959,66,127.0.0.1,127.0.0.1,45522,8000,0x0011,
0.374655333,0.000002916,66,127.0.0.1,127.0.0.1,8000,45522,0x0010,
0.374669708,0.000014375,66,127.0.0.1,127.0.0.1,45522,8000,0x0010,
0.377975125,0.003305417,74,127.0.0.1,127.0.0.1,45528,8000,0x0002,
0.377979417,0.000004292,74,127.0.0.1,127.0.0.1,8000,45528,0x0012,
0.377982792,0.000003375,66,127.0.0.1,127.0.0.1,45528,8000,0x0010,
0.378008625,0.000025833,163,127.0.0.1,127.0.0.1,45528,8000,0x0018,
0.378010500,0.000001875,66,127.0.0.1,127.0.0.1,8000,45528,0x0010,
0.378835167,0.000824667,222,127.0.0.1,127.0.0.1,8000,45528,0x0018,
0.378843833,0.000008666,66,127.0.0.1,127.0.0.1,45528,8000,0x0010,
0.378852125,0.000008292,1711,127.0.0.1,127.0.0.1,8000,45528,0x0018,
0.378853958,0.000001833,66,127.0.0.1,127.0.0.1,45528,8000,0x0010,
0.378865250,0.000011292,66,127.0.0.1,127.0.0.1,8000,45528,0x0011,
0.378896375,0.000031125,66,127.0.0.1,127.0.0.1,45528,8000,0x0011,
0.378901500,0.000005125,66,127.0.0.1,127.0.0.1,8000,45528,0x0010,
0.382518542,0.003617042,74,127.0.0.1,127.0.0.1,45532,8000,0x0002,
0.382525083,0.000006541,74,127.0.0.1,127.0.0.1,8000,45532,0x0012,
0.382529375,0.000004292,66,127.0.0.1,127.0.0.1,45532,8000,0x0010,
0.382560000,0.000030625,163,127.0.0.1,127.0.0.1,45532,8000,0x0018,
0.382562208,0.000002208,66,127.0.0.1,127.0.0.1,8000,45532,0x0010,
0.383423292,0.000861084,222,127.0.0.1,127.0.0.1,8000,45532,0x0018,
0.383435417,0.000012125,66,127.0.0.1,127.0.0.1,45532,8000,0x0010,
0.383446792,0.000011375,1711,127.0.0.1,127.0.0.1,8000,45532,0x0018,
0.383448708,0.000001916,66,127.0.0.1,127.0.0.1,45532,8000,0x0010,
0.383464417,0.000015709,66,127.0.0.1,127.0.0.1,8000,45532,0x0011,
0.383484375,0.000019958,66,127.0.0.1,127.0.0.1,45532,8000,0x0011,
0.383491667,0.000007292,66,127.0.0.1,127.0.0.1,8000,45532,0x0010,
0.387358583,0.003866916,74,127.0.0.1,127.0.0.1,45546,8000,0x0002,
0.387364625,0.000006042,74,127.0.0.1,127.0.0.1,8000,45546,0x0012,
0.387368083,0.000003458,66,127.0.0.1,127.0.0.1,45546,8000,0x0010,
0.387397250,0.000029167,163,127.0.0.1,127.0.0.1,45546,8000,0x0018,
0.387399125,0.000001875,66,127.0.0.1,127.0.0.1,8000,45546,0x0010,
0.387869042,0.000469917,222,127.0.0.1,127.0.0.1,8000,45546,0x0018,
0.387878708,0.000009666,66,127.0.0.1,127.0.0.1,45546,8000,0x0010,
0.387887417,0.000008709,1711,127.0.0.1,127.0.0.1,8000,45546,0x0018,
0.387889000,0.000001583,66,127.0.0.1,127.0.0.1,45546,8000,0x0010,
0.387899750,0.000010750,66,127.0.0.1,127.0.0.1,8000,45546,0x0011,
0.387913458,0.000013708,66,127.0.0.1,127.0.0.1,45546,8000,0x0011,
0.387920250,0.000006792,66,127.0.0.1,127.0.0.1,8000,45546,0x0010,
0.391145833,0.003225583,74,127.0.0.1,127.0.0.1,45550,8000,0x0002,
0.391149625,0.000003792,74,127.0.0.1,127.0.0.1,8000,45550,0x0012,
0.391152417,0.000002792,66,127.0.0.1,127.0.0.1,45550,8000,0x0010,
0.391177375,0.000024958,163,127.0.0.1,127.0.0.1,45550,8000,0x0018,
0.391179125,0.000001750,66,127.0.0.1,127.0.0.1,8000,45550,0x0010,
0.391626208,0.000447083,222,127.0.0.1,127.0.0.1,8000,45550,0x0018,
0.391636250,0.000010042,66,127.0.0.1,127.0.0.1,45550,8000,0x0010,
0.391644625,0.000008375,1711,127.0.0.1,127.0.0.1,8000,45550,0x0018,
0.391646333,0.000001708,66,127.0.0.1,127.0.0.1,45550,8000,0x0010,
0.391656833,0.000010500,66,127.0.0.1,127.0.0.1,8000,45550,0x0011,
0.391673875,0.000017042,66,127.0.0.1,127.0.0.1,45550,8000,0x0011,
0.391678458,0.000004583,66,127.0.0.1,127.0.0.1,8000,45550,0x0010,
0.394985375,0.003306917,74,127.0.0.1,127.0.0.1,45552,8000,0x0002,
0.394988750,0.000003375,74,127.0.0.1,127.0.0.1,8000,45552,0x0012,
0.394991583,0.000002833,66,127.0.0.1,127.0.0.1,45552,8000,0x0010,
0.395016292,0.000024709,163,127.0.0.1,127.0.0.1,45552,8000,0x0018,
0.395017958,0.000001666,66,127.0.0.1,127.0.0.1,8000,45552,0x0010,
