frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.stream,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset
0.008769684,0.000003333,58,127.0.0.1,127.0.0.1,41003,389,0,954,0,0,True,False,False,False
0.008771059,0.000001375,54,127.0.0.1,127.0.0.1,389,41003,0,954,1,1,False,True,False,True
0.008774225,0.000003166,58,127.0.0.1,127.0.0.1,41003,1447,0,955,0,0,True,False,False,False
0.008775642,0.000001417,54,127.0.0.1,127.0.0.1,1447,41003,0,955,1,1,False,True,False,True
0.008778725,0.000003083,58,127.0.0.1,127.0.0.1,41003,987,0,956,0,0,True,False,False,False
0.008780475,0.000001750,54,127.0.0.1,127.0.0.1,987,41003,0,956,1,1,False,True,False,True
0.008783517,0.000003042,58,127.0.0.1,127.0.0.1,41003,1908,0,957,0,0,True,False,False,False
0.008785059,0.000001542,54,127.0.0.1,127.0.0.1,1908,41003,0,957,1,1,False,True,False,True
0.008788475,0.000003416,58,127.0.0.1,127.0.0.1,41003,799,0,958,0,0,True,False,False,False
0.008789933,0.000001458,54,127.0.0.1,127.0.0.1,799,41003,0,958,1,1,False,True,False,True
0.008793142,0.000003209,58,127.0.0.1,127.0.0.1,41003,998,0,959,0,0,True,False,False,False
0.008794725,0.000001583,54,127.0.0.1,127.0.0.1,998,41003,0,959,1,1,False,True,False,True
0.008798392,0.000003667,58,127.0.0.1,127.0.0.1,41003,1705,0,960,0,0,True,False,False,False
0.008800350,0.000001958,54,127.0.0.1,127.0.0.1,1705,41003,0,960,1,1,False,True,False,True
0.008803225,0.000002875,58,127.0.0.1,127.0.0.1,41003,168,0,961,0,0,True,False,False,False
0.008804683,0.000001458,54,127.0.0.1,127.0.0.1,168,41003,0,961,1,1,False,True,False,True
0.008807933,0.000003250,58,127.0.0.1,127.0.0.1,41003,880,0,962,0,0,True,False,False,False
0.008809308,0.000001375,54,127.0.0.1,127.0.0.1,880,41003,0,962,1,1,False,True,False,True
0.008812475,0.000003167,58,127.0.0.1,127.0.0.1,41003,613,0,963,0,0,True,False,False,False
0.008813766,0.000001291,54,127.0.0.1,127.0.0.1,613,41003,0,963,1,1,False,True,False,True
0.008817058,0.000003292,58,127.0.0.1,127.0.0.1,41003,386,0,964,0,0,True,False,False,False
0.008818433,0.000001375,54,127.0.0.1,127.0.0.1,386,41003,0,964,1,1,False,True,False,True
0.008821391,0.000002958,58,127.0.0.1,127.0.0.1,41003,1514,0,965,0,0,True,False,False,False
0.008822849,0.000001458,54,127.0.0.1,127.0.0.1,1514,41003,0,965,1,1,False,True,False,True
0.008825933,0.000003084,58,127.0.0.1,127.0.0.1,41003,105,0,966,0,0,True,False,False,False
0.008827349,0.000001416,54,127.0.0.1,127.0.0.1,105,41003,0,966,1,1,False,True,False,True
0.008830641,0.000003292,58,127.0.0.1,127.0.0.1,41003,640,0,967,0,0,True,False,False,False
0.008832141,0.000001500,54,127.0.0.1,127.0.0.1,640,41003,0,967,1,1,False,True,False,True
0.008835141,0.000003000,58,127.0.0.1,127.0.0.1,41003,4,0,968,0,0,True,False,False,False
0.008836474,0.000001333,54,127.0.0.1,127.0.0.1,4,41003,0,968,1,1,False,True,False,True
0.008839391,0.000002917,58,127.0.0.1,127.0.0.1,41003,329,0,969,0,0,True,False,False,False
0.008840724,0.000001333,54,127.0.0.1,127.0.0.1,329,41003,0,969,1,1,False,True,False,True
0.008975554,0.000134830,58,127.0.0.1,127.0.0.1,41003,1904,0,970,0,0,True,False,False,False
0.008977888,0.000002334,54,127.0.0.1,127.0.0.1,1904,41003,0,970,1,1,False,True,False,True
0.008980929,0.000003041,58,127.0.0.1,127.0.0.1,41003,682,0,971,0,0,True,False,False,False
0.008982263,0.000001334,54,127.0.0.1,127.0.0.1,682,41003,0,971,1,1,False,True,False,True
0.008984929,0.000002666,58,127.0.0.1,127.0.0.1,41003,155,0,972,0,0,True,False,False,False
0.008986304,0.000001375,54,127.0.0.1,127.0.0.1,155,41003,0,972,1,1,False,True,False,True
0.008988887,0.000002583,58,127.0.0.1,127.0.0.1,41003,583,0,973,0,0,True,False,False,False
0.008990179,0.000001292,54,127.0.0.1,127.0.0.1,583,41003,0,973,1,1,False,True,False,True
0.008992762,0.000002583,58,127.0.0.1,127.0.0.1,41003,1431,0,974,0,0,True,False,False,False
0.008994096,0.000001334,54,127.0.0.1,127.0.0.1,1431,41003,0,974,1,1,False,True,False,True
0.008996846,0.000002750,58,127.0.0.1,127.0.0.1,41003,1659,0,975,0,0,True,False,False,False
0.008998346,0.000001500,54,127.0.0.1,127.0.0.1,1659,41003,0,975,1,1,False,True,False,True
0.009001137,0.000002791,58,127.0.0.1,127.0.0.1,41003,414,0,976,0,0,True,False,False,False
0.009002512,0.000001375,54,127.0.0.1,127.0.0.1,414,41003,0,976,1,1,False,True,False,True
0.009005179,0.000002667,58,127.0.0.1,127.0.0.1,41003,1464,0,977,0,0,True,False,False,False
0.009006512,0.000001333,54,127.0.0.1,127.0.0.1,1464,41003,0,977,1,1,False,True,False,True
0.009009179,0.000002667,58,127.0.0.1,127.0.0.1,41003,295,0,978,0,0,True,False,False,False
0.009010637,0.000001458,54,127.0.0.1,127.0.0.1,295,41003,0,978,1,1,False,True,False,True
0.009013845,0.000003208,58,127.0.0.1,127.0.0.1,41003,736,0,979,0,0,True,False,False,False
0.009015304,0.000001459,54,127.0.0.1,127.0.0.1,736,41003,0,979,1,1,False,True,False,True
0.009017970,0.000002666,58,127.0.0.1,127.0.0.1,41003,1423,0,980,0,0,True,False,False,False
0.009019345,0.000001375,54,127.0.0.1,127.0.0.1,1423,41003,0,980,1,1,False,True,False,True
0.009022762,0.000003417,58,127.0.0.1,127.0.0.1,41003,1518,0,981,0,0,True,False,False,False
0.009024137,0.000001375,54,127.0.0.1,127.0.0.1,1518,41003,0,981,1,1,False,True,False,True
0.009026762,0.000002625,58,127.0.0.1,127.0.0.1,41003,337,0,982,0,0,True,False,False,False
0.009028053,0.000001291,54,127.0.0.1,127.0.0.1,337,41003,0,982,1,1,False,True,False,True
0.009030720,0.000002667,58,127.0.0.1,127.0.0.1,41003,402,0,983,0,0,True,False,False,False
0.009032053,0.000001333,54,127.0.0.1,127.0.0.1,402,41003,0,983,1,1,False,True,False,True
0.009034761,0.000002708,58,127.0.0.1,127.0.0.1,41003,1142,0,984,0,0,True,False,False,False
0.009036178,0.000001417,54,127.0.0.1,127.0.0.1,1142,41003,0,984,1,1,False,True,False,True
0.009039011,0.000002833,58,127.0.0.1,127.0.0.1,41003,1515,0,985,0,0,True,False,False,False
0.009040386,0.000001375,54,127.0.0.1,127.0.0.1,1515,41003,0,985,1,1,False,True,False,True
0.009043011,0.000002625,58,127.0.0.1,127.0.0.1,41003,869,0,986,0,0,True,False,False,False
0.009044303,0.000001292,54,127.0.0.1,127.0.0.1,869,41003,0,986,1,1,False,True,False,True
0.009047178,0.000002875,58,127.0.0.1,127.0.0.1,41003,1405,0,987,0,0,True,False,False,False
0.009048844,0.000001666,54,127.0.0.1,127.0.0.1,1405,41003,0,987,1,1,False,True,False,True
0.009051678,0.000002834,58,127.0.0.1,127.0.0.1,41003,825,0,988,0,0,True,False,False,False
0.009052969,0.000001291,54,127.0.0.1,127.0.0.1,825,41003,0,988,1,1,False,True,False,True
0.009055719,0.000002750,58,127.0.0.1,127.0.0.1,41003,1225,0,989,0,0,True,False,False,False
0.009056969,0.000001250,54,127.0.0.1,127.0.0.1,1225,41003,0,989,1,1,False,True,False,True
0.009059719,0.000002750,58,127.0.0.1,127.0.0.1,41003,545,0,990,0,0,True,False,False,False
0.009061094,0.000001375,54,127.0.0.1,127.0.0.1,545,41003,0,990,1,1,False,True,False,True
0.009063969,0.000002875,58,127.0.0.1,127.0.0.1,41003,298,0,991,0,0,True,False,False,False
0.009065302,0.000001333,54,127.0.0.1,127.0.0.1,298,41003,0,991,1,1,False,True,False,True
0.009068011,0.000002709,58,127.0.0.1,127.0.0.1,41003,1800,0,992,0,0,True,False,False,False
0.009069636,0.000001625,54,127.0.0.1,127.0.0.1,1800,41003,0,992,1,1,False,True,False,True
0.009072511,0.000002875,58,127.0.0.1,127.0.0.1,41003,1391,0,993,0,0,True,False,False,False
0.009073844,0.000001333,54,127.0.0.1,127.0.0.1,1391,41003,0,993,1,1,False,True,False,True
0.009076552,0.000002708,58,127.0.0.1,127.0.0.1,41003,72,0,994,0,0,True,False,False,False
0.009077927,0.000001375,54,127.0.0.1,127.0.0.1,72,41003,0,994,1,1,False,True,False,True
0.009080719,0.000002792,58,127.0.0.1,127.0.0.1,41003,1739,0,995,0,0,True,False,False,False
0.009082052,0.000001333,54,127.0.0.1,127.0.0.1,1739,41003,0,995,1,1,False,True,False,True
0.009084719,0.000002667,58,127.0.0.1,127.0.0.1,41003,1551,0,996,0,0,True,False,False,False
0.009086427,0.000001708,54,127.0.0.1,127.0.0.1,1551,41003,0,996,1,1,False,True,False,True
0.009089094,0.000002667,58,127.0.0.1,127.0.0.1,41003,1957,0,997,0,0,True,False,False,False
0.009090760,0.000001666,54,127.0.0.1,127.0.0.1,1957,41003,0,997,1,1,False,True,False,True
0.009093802,0.000003042,58,127.0.0.1,127.0.0.1,41003,1742,0,998,0,0,True,False,False,False
0.009095177,0.000001375,54,127.0.0.1,127.0.0.1,1742,41003,0,998,1,1,False,True,False,True
0.009097760,0.000002583,58,127.0.0.1,127.0.0.1,41003,319,0,999,0,0,True,False,False,False
0.009098968,0.000001208,54,127.0.0.1,127.0.0.1,319,41003,0,999,1,1,False,True,False,True
0.009110968,0.000012000,58,127.0.0.1,127.0.0.1,41003,890,0,1000,0,0,True,False,False,False
0.009112426,0.000001458,54,127.0.0.1,127.0.0.1,890,41003,0,1000,1,1,False,True,False,True
0.009115635,0.000003209,58,127.0.0.1,127.0.0.1,41003,1004,0,1001,0,0,True,False,False,False
0.009117301,0.000001666,54,127.0.0.1,127.0.0.1,1004,41003,0,1001,1,1,False,True,False,True
0.009147467,0.000030166,58,127.0.0.1,127.0.0.1,41003,160,0,1002,0,0,True,False,False,False
0.009148926,0.000001459,54,127.0.0.1,127.0.0.1,160,41003,0,1002,1,1,False,True,False,True
0.009151592,0.000002666,58,127.0.0.1,127.0.0.1,41003,1349,0,1003,0,0,True,False,False,False
0.009152967,0.000001375,54,127.0.0.1,127.0.0.1,1349,41003,0,1003,1,1,False,True,False,True
0.009155551,0.000002584,58,127.0.0.1,127.0.0.1,41003,1625,0,1004,0,0,True,False,False,False
0.009156967,0.000001416,54,127.0.0.1,127.0.0.1,1625,41003,0,1004,1,1,False,True,False,True
0.009159884,0.000002917,58,127.0.0.1,127.0.0.1,41003,488,0,1005,0,0,True,False,False,False
0.009161342,0.000001458,54,127.0.0.1,127.0.0.1,488,41003,0,1005,1,1,False,True,False,True
0.009164259,0.000002917,58,127.0.0.1,127.0.0.1,41003,601,0,1006,0,0,True,False,False,False
0.009165967,0.000001708,54,127.0.0.1,127.0.0.1,601,41003,0,1006,1,1,False,True,False,True
0.009169050,0.000003083,58,127.0.0.1,127.0.0.1,41003,960,0,1007,0,0,True,False,False,False
0.009170675,0.000001625,54,127.0.0.1,127.0.0.1,960,41003,0,1007,1,1,False,True,False,True
0.009173800,0.000003125,58,127.0.0.1,127.0.0.1,41003,1733,0,1008,0,0,True,False,False,False
0.009175050,0.000001250,54,127.0.0.1,127.0.0.1,1733,41003,0,1008,1,1,False,True,False,True
0.009177800,0.000002750,58,127.0.0.1,127.0.0.1,41003,1155,0,1009,0,0,True,False,False,False
0.009179008,0.000001208,54,127.0.0.1,127.0.0.1,1155,41003,0,1009,1,1,False,True,False,True
0.009182008,0.000003000,58,127.0.0.1,127.0.0.1,41003,1259,0,1010,0,0,True,False,False,False
0.009183467,0.000001459,54,127.0.0.1,127.0.0.1,1259,41003,0,1010,1,1,False,True,False,True
0.009186466,0.000002999,58,127.0.0.1,127.0.0.1,41003,1525,0,1011,0,0,True,False,False,False
0.009187675,0.000001209,54,127.0.0.1,127.0.0.1,1525,41003,0,1011,1,1,False,True,False,True
0.009190258,0.000002583,58,127.0.0.1,127.0.0.1,41003,43,0,1012,0,0,True,False,False,False
0.009191591,0.000001333,54,127.0.0.1,127.0.0.1,43,41003,0,1012,1,1,False,True,False,True
0.009194175,0.000002584,58,127.0.0.1,127.0.0.1,41003,1172,0,1013,0,0,True,False,False,False
0.009195341,0.000001166,54,127.0.0.1,127.0.0.1,1172,41003,0,1013,1,1,False,True,False,True
0.009197966,0.000002625,58,127.0.0.1,127.0.0.1,41003,728,0,1014,0,0,True,False,False,False
0.009199216,0.000001250,54,127.0.0.1,127.0.0.1,728,41003,0,1014,1,1,False,True,False,True
0.009202133,0.000002917,58,127.0.0.1,127.0.0.1,41003,1541,0,1015,0,0,True,False,False,False
0.009203383,0.000001250,54,127.0.0.1,127.0.0.1,1541,41003,0,1015,1,1,False,True,False,True
0.009206008,0.000002625,58,127.0.0.1,127.0.0.1,41003,1417,0,1016,0,0,True,False,False,False
0.009207299,0.000001291,54,127.0.0.1,127.0.0.1,1417,41003,0,1016,1,1,False,True,False,True
0.009209883,0.000002584,58,127.0.0.1,127.0.0.1,41003,1045,0,1017,0,0,True,False,False,False
0.009211633,0.000001750,54,127.0.0.1,127.0.0.1,1045,41003,0,1017,1,1,False,True,False,True
0.009214258,0.000002625,58,127.0.0.1,127.0.0.1,41003,1059,0,1018,0,0,True,False,False,False
0.009215466,0.000001208,54,127.0.0.1,127.0.0.1,1059,41003,0,1018,1,1,False,True,False,True
0.009218382,0.000002916,58,127.0.0.1,127.0.0.1,41003,590,0,1019,0,0,True,False,False,False
0.009219632,0.000001250,54,127.0.0.1,127.0.0.1,590,41003,0,1019,1,1,False,True,False,True
0.009326255,0.000106623,58,127.0.0.1,127.0.0.1,41003,1583,0,1020,0,0,True,False,False,False
0.009334380,0.000008125,54,127.0.0.1,127.0.0.1,1583,41003,0,1020,1,1,False,True,False,True
0.009337922,0.000003542,58,127.0.0.1,127.0.0.1,41003,439,0,1021,0,0,True,False,False,False
0.009339213,0.000001291,54,127.0.0.1,127.0.0.1,439,41003,0,1021,1,1,False,True,False,True
0.009342130,0.000002917,58,127.0.0.1,127.0.0.1,41003,511,0,1022,0,0,True,False,False,False
0.009343421,0.000001291,54,127.0.0.1,127.0.0.1,511,41003,0,1022,1,1,False,True,False,True
0.009346046,0.000002625,58,127.0.0.1,127.0.0.1,41003,1078,0,1023,0,0,True,False,False,False
0.009347296,0.000001250,54,127.0.0.1,127.0.0.1,1078,41003,0,1023,1,1,False,True,False,True
0.009350213,0.000002917,58,127.0.0.1,127.0.0.1,41003,1876,0,1024,0,0,True,False,False,False
0.009352005,0.000001792,54,127.0.0.1,127.0.0.1,1876,41003,0,1024,1,1,False,True,False,True
0.009354630,0.000002625,58,127.0.0.1,127.0.0.1,41003,1840,0,1025,0,0,True,False,False,False
0.009356004,0.000001374,54,127.0.0.1,127.0.0.1,1840,41003,0,1025,1,1,False,True,False,True
0.009359296,0.000003292,58,127.0.0.1,127.0.0.1,41003,1665,0,1026,0,0,True,False,False,False
0.009360963,0.000001667,54,127.0.0.1,127.0.0.1,1665,41003,0,1026,1,1,False,True,False,True
0.009363754,0.000002791,58,127.0.0.1,127.0.0.1,41003,1393,0,1027,0,0,True,False,False,False
0.009365004,0.000001250,54,127.0.0.1,127.0.0.1,1393,41003,0,1027,1,1,False,True,False,True
0.009367546,0.000002542,58,127.0.0.1,127.0.0.1,41003,148,0,1028,0,0,True,False,False,False
0.009368713,0.000001167,54,127.0.0.1,127.0.0.1,148,41003,0,1028,1,1,False,True,False,True
0.009371587,0.000002874,58,127.0.0.1,127.0.0.1,41003,1757,0,1029,0,0,True,False,False,False
0.009372837,0.000001250,54,127.0.0.1,127.0.0.1,1757,41003,0,1029,1,1,False,True,False,True
0.009375546,0.000002709,58,127.0.0.1,127.0.0.1,41003,263,0,1030,0,0,True,False,False,False
0.009376754,0.000001208,54,127.0.0.1,127.0.0.1,263,41003,0,1030,1,1,False,True,False,True
0.009379212,0.000002458,58,127.0.0.1,127.0.0.1,41003,1847,0,1031,0,0,True,False,False,False
0.009380462,0.000001250,54,127.0.0.1,127.0.0.1,1847,41003,0,1031,1,1,False,True,False,True
0.009383546,0.000003084,58,127.0.0.1,127.0.0.1,41003,797,0,1032,0,0,True,False,False,False
0.009384754,0.000001208,54,127.0.0.1,127.0.0.1,797,41003,0,1032,1,1,False,True,False,True
0.009387379,0.000002625,58,127.0.0.1,127.0.0.1,41003,463,0,1033,0,0,True,False,False,False
0.009388629,0.000001250,54,127.0.0.1,127.0.0.1,463,41003,0,1033,1,1,False,True,False,True
0.009391379,0.000002750,58,127.0.0.1,127.0.0.1,41003,1987,0,1034,0,0,True,False,False,False
0.009392629,0.000001250,54,127.0.0.1,127.0.0.1,1987,41003,0,1034,1,1,False,True,False,True
0.009395295,0.000002666,58,127.0.0.1,127.0.0.1,41003,264,0,1035,0,0,True,False,False,False
0.009396504,0.000001209,54,127.0.0.1,127.0.0.1,264,41003,0,1035,1,1,False,True,False,True
0.009399129,0.000002625,58,127.0.0.1,127.0.0.1,41003,16,0,1036,0,0,True,False,False,False
0.009400504,0.000001375,54,127.0.0.1,127.0.0.1,16,41003,0,1036,1,1,False,True,False,True
0.009403170,0.000002666,58,127.0.0.1,127.0.0.1,41003,1763,0,1037,0,0,True,False,False,False
0.009404503,0.000001333,54,127.0.0.1,127.0.0.1,1763,41003,0,1037,1,1,False,True,False,True
0.009407795,0.000003292,58,127.0.0.1,127.0.0.1,41003,813,0,1038,0,0,True,False,False,False
0.009409503,0.000001708,54,127.0.0.1,127.0.0.1,813,41003,0,1038,1,1,False,True,False,True
0.009412420,0.000002917,58,127.0.0.1,127.0.0.1,41003,706,0,1039,0,0,True,False,False,False
0.009413628,0.000001208,54,127.0.0.1,127.0.0.1,706,41003,0,1039,1,1,False,True,False,True
0.009416795,0.000003167,58,127.0.0.1,127.0.0.1,41003,1983,0,1040,0,0,True,False,False,False
0.009418128,0.000001333,54,127.0.0.1,127.0.0.1,1983,41003,0,1040,1,1,False,True,False,True
0.009421003,0.000002875,58,127.0.0.1,127.0.0.1,41003,1241,0,1041,0,0,True,False,False,False
0.009422378,0.000001375,54,127.0.0.1,127.0.0.1,1241,41003,0,1041,1,1,False,True,False,True
0.009425753,0.000003375,58,127.0.0.1,127.0.0.1,41003,1133,0,1042,0,0,True,False,False,False
0.009426961,0.000001208,54,127.0.0.1,127.0.0.1,1133,41003,0,1042,1,1,False,True,False,True
0.009429461,0.000002500,58,127.0.0.1,127.0.0.1,41003,549,0,1043,0,0,True,False,False,False
0.009430670,0.000001209,54,127.0.0.1,127.0.0.1,549,41003,0,1043,1,1,False,True,False,True
0.009433169,0.000002499,58,127.0.0.1,127.0.0.1,41003,433,0,1044,0,0,True,False,False,False
0.009434378,0.000001209,54,127.0.0.1,127.0.0.1,433,41003,0,1044,1,1,False,True,False,True
0.009436836,0.000002458,58,127.0.0.1,127.0.0.1,41003,1835,0,1045,0,0,True,False,False,False
0.009438128,0.000001292,54,127.0.0.1,127.0.0.1,1835,41003,0,1045,1,1,False,True,False,True
0.009441253,0.000003125,58,127.0.0.1,127.0.0.1,41003,1300,0,1046,0,0,True,False,False,False
0.009442461,0.000001208,54,127.0.0.1,127.0.0.1,1300,41003,0,1046,1,1,False,True,False,True
0.009445628,0.000003167,58,127.0.0.1,127.0.0.1,41003,576,0,1047,0,0,True,False,False,False
0.009446878,0.000001250,54,127.0.0.1,127.0.0.1,576,41003,0,1047,1,1,False,True,False,True
0.009449377,0.000002499,58,127.0.0.1,127.0.0.1,41003,1010,0,1048,0,0,True,False,False,False
0.009450752,0.000001375,54,127.0.0.1,127.0.0.1,1010,41003,0,1048,1,1,False,True,False,True
0.009453586,0.000002834,58,127.0.0.1,127.0.0.1,41003,1218,0,1049,0,0,True,False,False,False
0.009454794,0.000001208,54,127.0.0.1,127.0.0.1,1218,41003,0,1049,1,1,False,True,False,True
0.009457669,0.000002875,58,127.0.0.1,127.0.0.1,41003,1369,0,1050,0,0,True,False,False,False
0.009459211,0.000001542,54,127.0.0.1,127.0.0.1,1369,41003,0,1050,1,1,False,True,False,True
0.009461877,0.000002666,58,127.0.0.1,127.0.0.1,41003,360,0,1051,0,0,True,False,False,False
0.009463085,0.000001208,54,127.0.0.1,127.0.0.1,360,41003,0,1051,1,1,False,True,False,True
0.009465544,0.000002459,58,127.0.0.1,127.0.0.1,41003,192,0,1052,0,0,True,False,False,False
0.009466752,0.000001208,54,127.0.0.1,127.0.0.1,192,41003,0,1052,1,1,False,True,False,True
0.009469960,0.000003208,58,127.0.0.1,127.0.0.1,41003,1237,0,1053,0,0,True,False,False,False
0.009471669,0.000001709,54,127.0.0.1,127.0.0.1,1237,41003,0,1053,1,1,False,True,False,True
0.009474419,0.000002750,58,127.0.0.1,127.0.0.1,41003,1565,0,1054,0,0,True,False,False,False
0.009475710,0.000001291,54,127.0.0.1,127.0.0.1,1565,41003,0,1054,1,1,False,True,False,True
0.009478210,0.000002500,58,127.0.0.1,127.0.0.1,41003,1134,0,1055,0,0,True,False,False,False
0.009479418,0.000001208,54,127.0.0.1,127.0.0.1,1134,41003,0,1055,1,1,False,True,False,True
0.009482002,0.000002584,58,127.0.0.1,127.0.0.1,41003,1813,0,1056,0,0,True,False,False,False
0.009483252,0.000001250,54,127.0.0.1,127.0.0.1,1813,41003,0,1056,1,1,False,True,False,True
0.009485960,0.000002708,58,127.0.0.1,127.0.0.1,41003,710,0,1057,0,0,True,False,False,False
0.009487210,0.000001250,54,127.0.0.1,127.0.0.1,710,41003,0,1057,1,1,False,True,False,True
0.009489710,0.000002500,58,127.0.0.1,127.0.0.1,41003,1955,0,1058,0,0,True,False,False,False
0.009491002,0.000001292,54,127.0.0.1,127.0.0.1,1955,41003,0,1058,1,1,False,True,False,True
0.009493751,0.000002749,58,127.0.0.1,127.0.0.1,41003,846,0,1059,0,0,True,False,False,False
0.009494918,0.000001167,54,127.0.0.1,127.0.0.1,846,41003,0,1059,1,1,False,True,False,True
0.009497251,0.000002333,58,127.0.0.1,127.0.0.1,41003,1524,0,1060,0,0,True,False,False,False
0.009498460,0.000001209,54,127.0.0.1,127.0.0.1,1524,41003,0,1060,1,1,False,True,False,True
0.009501085,0.000002625,58,127.0.0.1,127.0.0.1,41003,923,0,1061,0,0,True,False,False,False
0.009502335,0.000001250,54,127.0.0.1,127.0.0.1,923,41003,0,1061,1,1,False,True,False,True
0.009504960,0.000002625,58,127.0.0.1,127.0.0.1,41003,1028,0,1062,0,0,True,False,False,False
0.009506210,0.000001250,54,127.0.0.1,127.0.0.1,1028,41003,0,1062,1,1,False,True,False,True
0.009509709,0.000003499,58,127.0.0.1,127.0.0.1,41003,1008,0,1063,0,0,True,False,False,False
0.009510959,0.000001250,54,127.0.0.1,127.0.0.1,1008,41003,0,1063,1,1,False,True,False,True
0.009514001,0.000003042,58,127.0.0.1,127.0.0.1,41003,947,0,1064,0,0,True,False,False,False
0.009515168,0.000001167,54,127.0.0.1,127.0.0.1,947,41003,0,1064,1,1,False,True,False,True
0.009517918,0.000002750,58,127.0.0.1,127.0.0.1,41003,746,0,1065,0,0,True,False,False,False
0.009519418,0.000001500,54,127.0.0.1,127.0.0.1,746,41003,0,1065,1,1,False,True,False,True
0.009522418,0.000003000,58,127.0.0.1,127.0.0.1,41003,116,0,1066,0,0,True,False,False,False
0.009523667,0.000001249,54,127.0.0.1,127.0.0.1,116,41003,0,1066,1,1,False,True,False,True
0.009526209,0.000002542,58,127.0.0.1,127.0.0.1,41003,40,0,1067,0,0,True,False,False,False
0.009527459,0.000001250,54,127.0.0.1,127.0.0.1,40,41003,0,1067,1,1,False,True,False,True
0.009530251,0.000002792,58,127.0.0.1,127.0.0.1,41003,1309,0,1068,0,0,True,False,False,False
0.009531459,0.000001208,54,127.0.0.1,127.0.0.1,1309,41003,0,1068,1,1,False,True,False,True
0.009534209,0.000002750,58,127.0.0.1,127.0.0.1,41003,1801,0,1069,0,0,True,False,False,False
0.009535501,0.000001292,54,127.0.0.1,127.0.0.1,1801,41003,0,1069,1,1,False,True,False,True
0.009644290,0.000108789,58,127.0.0.1,127.0.0.1,41003,1964,0,1070,0,0,True,False,False,False
0.009645832,0.000001542,54,127.0.0.1,127.0.0.1,1964,41003,0,1070,1,1,False,True,False,True
0.009648498,0.000002666,58,127.0.0.1,127.0.0.1,41003,462,0,1071,0,0,True,False,False,False
0.009652956,0.000004458,54,127.0.0.1,127.0.0.1,462,41003,0,1071,1,1,False,True,False,True
0.009655331,0.000002375,58,127.0.0.1,127.0.0.1,41003,1005,0,1072,0,0,True,False,False,False
0.009656623,0.000001292,54,127.0.0.1,127.0.0.1,1005,41003,0,1072,1,1,False,True,False,True
0.009659081,0.000002458,58,127.0.0.1,127.0.0.1,41003,1033,0,1073,0,0,True,False,False,False
0.009660290,0.000001209,54,127.0.0.1,127.0.0.1,1033,41003,0,1073,1,1,False,True,False,True
0.009663123,0.000002833,58,127.0.0.1,127.0.0.1,41003,193,0,1074,0,0,True,False,False,False
0.009664331,0.000001208,54,127.0.0.1,127.0.0.1,193,41003,0,1074,1,1,False,True,False,True
0.009666789,0.000002458,58,127.0.0.1,127.0.0.1,41003,1977,0,1075,0,0,True,False,False,False
0.009667956,0.000001167,54,127.0.0.1,127.0.0.1,1977,41003,0,1075,1,1,False,True,False,True
0.009670498,0.000002542,58,127.0.0.1,127.0.0.1,41003,66,0,1076,0,0,True,False,False,False
0.009671706,0.000001208,54,127.0.0.1,127.0.0.1,66,41003,0,1076,1,1,False,True,False,True
0.009674373,0.000002667,58,127.0.0.1,127.0.0.1,41003,1764,0,1077,0,0,True,False,False,False
0.009675831,0.000001458,54,127.0.0.1,127.0.0.1,1764,41003,0,1077,1,1,False,True,False,True
0.009678581,0.000002750,58,127.0.0.1,127.0.0.1,41003,589,0,1078,0,0,True,False,False,False
0.009679872,0.000001291,54,127.0.0.1,127.0.0.1,589,41003,0,1078,1,1,False,True,False,True
0.009682372,0.000002500,58,127.0.0.1,127.0.0.1,41003,207,0,1079,0,0,True,False,False,False
0.009683581,0.000001209,54,127.0.0.1,127.0.0.1,207,41003,0,1079,1,1,False,True,False,True
0.009686456,0.000002875,58,127.0.0.1,127.0.0.1,41003,1911,0,1080,0,0,True,False,False,False
0.009687664,0.000001208,54,127.0.0.1,127.0.0.1,1911,41003,0,1080,1,1,False,True,False,True
0.009690664,0.000003000,58,127.0.0.1,127.0.0.1,41003,20,0,1081,0,0,True,False,False,False
0.009691831,0.000001167,54,127.0.0.1,127.0.0.1,20,41003,0,1081,1,1,False,True,False,True
0.009694330,0.000002499,58,127.0.0.1,127.0.0.1,41003,1202,0,1082,0,0,True,False,False,False
0.009695580,0.000001250,54,127.0.0.1,127.0.0.1,1202,41003,0,1082,1,1,False,True,False,True
0.009698080,0.000002500,58,127.0.0.1,127.0.0.1,41003,1070,0,1083,0,0,True,False,False,False
0.009699455,0.000001375,54,127.0.0.1,127.0.0.1,1070,41003,0,1083,1,1,False,True,False,True
0.009710747,0.000011292,58,127.0.0.1,127.0.0.1,41003,176,0,1084,0,0,True,False,False,False
0.009712122,0.000001375,54,127.0.0.1,127.0.0.1,176,41003,0,1084,1,1,False,True,False,True
0.009715455,0.000003333,58,127.0.0.1,127.0.0.1,41003,213,0,1085,0,0,True,False,False,False
0.009716997,0.000001542,54,127.0.0.1,127.0.0.1,213,41003,0,1085,1,1,False,True,False,True
0.009719580,0.000002583,58,127.0.0.1,127.0.0.1,41003,1552,0,1086,0,0,True,False,False,False
0.009720830,0.000001250,54,127.0.0.1,127.0.0.1,1552,41003,0,1086,1,1,False,True,False,True
